Date,Open,High,Low,Close,Adj Close,Volume,Open-Google,Volume-Google,Open-IBM,Volume-IBM,Open-Shell Oil,Volume-Shell Oil,Open-General Motors,Volume-General Motors
3/17/2018,8321.910156,8346.530273,7812.819824,7916.879883,7916.879883,4426149888,NA,NA,NA,NA,NA,NA,NA,NA
3/18/2018,7890.52002,8245.509766,7397.990234,8223.679688,8223.679688,6639190016,NA,NA,NA,NA,NA,NA,NA,NA
3/19/2018,8344.120117,8675.870117,8182.399902,8630.650391,8630.650391,6729110016,1117.76001,3182800,159.710007,5482000,63.220001,1154600,37.93,12103100
3/20/2018,8619.669922,9051.019531,8389.889648,8913.469727,8913.469727,6361789952,1098.400024,2729900,157.520004,4336700,63.049999,1035000,37.130001,8494800
3/21/2018,8937.480469,9177.370117,8846.330078,8929.280273,8929.280273,6043129856,1092.569946,2244900,156.570007,3482200,63.66,2289700,37.16,11568400
3/22/2018,8939.44043,9100.709961,8564.900391,8728.469727,8728.469727,5530390016,1080.01001,3465600,155,4746300,64.559998,1316700,37.23,15155000
3/23/2018,8736.25,8879.620117,8360.620117,8879.620117,8879.620117,5954120192,1051.369995,2494000,152.25,4440900,64.360001,1926500,36.419998,13234000
3/24/2018,8901.950195,8996.179688,8665.700195,8668.120117,8668.120117,5664600064,NA,NA,NA,NA,NA,NA,NA,NA
3/25/2018,8612.80957,8682.009766,8449.099609,8495.780273,8495.780273,4569880064,NA,NA,NA,NA,NA,NA,NA,NA
3/26/2018,8498.469727,8530.080078,7921.430176,8209.400391,8209.400391,5921039872,1050.599976,3299200,151.210007,4103900,65.739998,1816900,35.939999,9320200
3/27/2018,8200,8232.780273,7797.279785,7833.040039,7833.040039,5378250240,1063.900024,3040800,153.949997,3883700,66.519997,1597700,36.02,17673300
3/28/2018,7836.830078,8122.890137,7809.169922,7954.47998,7954.47998,4935289856,1001.909973,3884900,152.070007,3664800,65.269997,1926400,35.009998,17905700
3/29/2018,7979.069824,7994.330078,7081.379883,7165.700195,7165.700195,6361229824,1011.210022,3466900,153.070007,3420000,65.150002,1956500,35.830002,13049800
3/30/2018,7171.450195,7276.660156,6683.930176,6890.52002,6890.52002,6289509888,NA,NA,NA,NA,NA,NA,NA,NA
3/31/2018,6892.47998,7207.850098,6863.52002,6973.529785,6973.529785,4553269760,NA,NA,NA,NA,NA,NA,NA,NA
4/1/2018,7003.060059,7060.950195,6526.870117,6844.22998,6844.22998,4532100096,NA,NA,NA,NA,NA,NA,NA,NA
4/2/2018,6844.859863,7135.470215,6816.580078,7083.799805,7083.799805,4333440000,1027.619995,3253400,153.339996,5150400,65.290001,1583200,36.099998,13909100
4/3/2018,7102.259766,7530.939941,7072.490234,7456.109863,7456.109863,5499700224,1016.150024,2566100,150.800003,4135700,65.199997,1791900,36.799999,15833300
4/4/2018,7456.410156,7469.879883,6803.879883,6853.839844,6853.839844,4936000000,998.22998,2536200,147.889999,4805300,64.959999,1720700,36.009998,17014100
4/5/2018,6848.649902,6933.819824,6644.799805,6811.470215,6811.470215,5639320064,1046.390015,1791800,154.440002,3185400,66.440002,1910600,38.25,11885400
4/6/2018,6815.959961,6857.490234,6575,6636.319824,6636.319824,3766810112,1023.099976,2006700,153.460007,3672900,67.790001,1444200,37.959999,14731500
4/7/2018,6630.509766,7050.540039,6630.509766,6911.089844,6911.089844,3976610048,NA,NA,NA,NA,NA,NA,NA,NA
4/8/2018,6919.97998,7111.560059,6919.97998,7023.52002,7023.52002,3652499968,NA,NA,NA,NA,NA,NA,NA,NA
4/9/2018,7044.319824,7178.109863,6661.990234,6770.72998,6770.72998,4894060032,1020.039978,1661000,151.800003,4413200,67.919998,1748400,38.279999,13430900
4/10/2018,6795.439941,6872.410156,6704.149902,6834.759766,6834.759766,4272750080,1030.26001,1831000,155.029999,3806400,68.82,1570600,38.599998,15180100
4/11/2018,6843.470215,6968.319824,6817.589844,6968.319824,6968.319824,4641889792,1032,1703000,154.369995,3306500,70.019997,1578400,38.720001,8388900
4/12/2018,6955.379883,7899.22998,6806.509766,7889.25,7889.25,8906250240,1031.469971,1644800,156.75,5639400,69.949997,1444100,39.27,7896400
4/13/2018,7901.089844,8183.959961,7758.930176,7895.959961,7895.959961,7764460032,1046.890015,1270500,158.669998,4057100,69.870003,860100,39.119999,6118600
4/14/2018,7874.669922,8140.709961,7846,7986.240234,7986.240234,5191430144,NA,NA,NA,NA,NA,NA,NA,NA
4/15/2018,7999.330078,8338.419922,7999.330078,8329.110352,8329.110352,5244480000,NA,NA,NA,NA,NA,NA,NA,NA
4/16/2018,8337.570313,8371.150391,7925.72998,8058.669922,8058.669922,5631309824,1045.550049,1488800,157.990005,4186800,70.110001,911800,38.970001,5064900
4/17/2018,8071.660156,8285.959961,7881.720215,7902.089844,7902.089844,6900879872,1061.199951,2729200,158.820007,10207500,70.370003,1246000,39.639999,5460700
4/18/2018,7944.430176,8197.799805,7886.009766,8163.419922,8163.419922,6529909760,1079.01001,1556300,152.139999,20381700,71.589996,2031600,39.240002,6095400
4/19/2018,8159.27002,8298.69043,8138.779785,8294.30957,8294.30957,7063209984,1069.02002,1994200,149.190002,8086100,72.559998,3205400,38.709999,10230000
4/20/2018,8286.879883,8880.230469,8244.540039,8845.830078,8845.830078,8438110208,1084.27002,2121700,147.899994,8265600,72.25,2534600,37.75,8698500
4/21/2018,8848.790039,8997.570313,8652.150391,8895.580078,8895.580078,7548550144,NA,NA,NA,NA,NA,NA,NA,NA
4/22/2018,8925.05957,9001.639648,8779.610352,8802.459961,8802.459961,6629899776,NA,NA,NA,NA,NA,NA,NA,NA
4/23/2018,8794.389648,8958.549805,8788.80957,8930.879883,8930.879883,6925190144,1082.97998,3479500,145.029999,5315600,72.919998,3989500,37.490002,7308600
4/24/2018,8934.339844,9732.610352,8927.830078,9697.5,9697.5,10678800384,1059.199951,6411000,146.509995,4916500,73.470001,4459100,37.93,9285800
4/25/2018,9701.030273,9745.320313,8799.839844,8845.740234,8845.740234,11083100160,1029.75,2893000,145.789993,7326400,72.980003,3104800,37.73,7982700
4/26/2018,8867.320313,9281.509766,8727.089844,9281.509766,9281.509766,8970559488,1033.219971,2546300,146.600006,4265800,72.120003,1530000,37.59,16562400
4/27/2018,9290.629883,9375.469727,8987.049805,8987.049805,8987.049805,7566289920,1045.540039,2037300,146.839996,3205500,72.269997,1226100,38.16,8660400
4/28/2018,8939.269531,9412.089844,8931.990234,9348.480469,9348.480469,7805479936,NA,NA,NA,NA,NA,NA,NA,NA
4/29/2018,9346.410156,9531.490234,9193.709961,9419.080078,9419.080078,8853000192,NA,NA,NA,NA,NA,NA,NA,NA
4/30/2018,9426.110352,9477.139648,9166.80957,9240.549805,9240.549805,8673920000,1034.420044,1724600,146.860001,4415500,71.949997,1182500,37.880001,11967300
5/1/2018,9251.469727,9255.879883,8891.049805,9119.009766,9119.009766,7713019904,1016.299988,1766300,144.649994,4433400,72.25,1316700,36.759998,11381200
5/2/2018,9104.599609,9256.519531,9015.139648,9235.919922,9235.919922,7558159872,1034,1734900,144.460007,5194900,72.029999,1554300,36.48,9440700
5/3/2018,9233.969727,9798.330078,9188.150391,9743.860352,9743.860352,10207299584,1025.369995,1964100,142.130005,5018600,71.980003,1304300,35.990002,15742600
5/4/2018,9695.5,9779.200195,9585.959961,9700.759766,9700.759766,8217829888,1019.609985,1844600,141.100006,4402200,72.150002,1074500,36.150002,6639000
5/5/2018,9700.280273,9964.5,9695.120117,9858.150391,9858.150391,7651939840,NA,NA,NA,NA,NA,NA,NA,NA
5/6/2018,9845.30957,9940.139648,9465.25,9654.799805,9654.799805,7222280192,NA,NA,NA,NA,NA,NA,NA,NA
5/7/2018,9645.669922,9665.849609,9231.530273,9373.009766,9373.009766,7394019840,1053.890015,1720000,144,3657000,73.059998,1378300,36.630001,9197400
5/8/2018,9380.870117,9462.75,9127.769531,9234.820313,9234.820313,7415869952,1064.619995,1301500,143,5369100,72.599998,1783100,36.380001,8364400
5/9/2018,9223.730469,9374.759766,9031.620117,9325.179688,9325.179688,7226890240,1064.099976,2358000,141.899994,4196000,73.769997,2132900,36.389999,7609500
5/10/2018,9325.959961,9396.040039,9040.519531,9043.94043,9043.94043,6906699776,1095,1820700,143.149994,3726600,73.699997,1944400,36.459999,6814700
5/11/2018,9052.959961,9052.959961,8394.459961,8441.490234,8441.490234,8488520192,1100.410034,1525200,144.110001,3073200,74.029999,1451700,37.110001,4856700
5/12/2018,8441.44043,8664.860352,8223.5,8504.889648,8504.889648,6821380096,NA,NA,NA,NA,NA,NA,NA,NA
5/13/2018,8515.490234,8773.549805,8395.120117,8723.94043,8723.94043,5866379776,NA,NA,NA,NA,NA,NA,NA,NA
5/14/2018,8713.099609,8881.120117,8367.969727,8716.790039,8716.790039,7364149760,1105.569946,1966900,144.470001,3216100,74.599998,1404600,37.060001,6393300
5/15/2018,8705.19043,8836.19043,8456.450195,8510.379883,8510.379883,6705710080,1096.900024,1786900,143.5,4089400,75.110001,1517000,36.400002,6506900
5/16/2018,8504.410156,8508.429688,8175.490234,8368.830078,8368.830078,6760220160,1085.089966,1281400,143.699997,3168700,75.199997,1423700,36.970001,8193900
5/17/2018,8370.049805,8445.540039,8054.120117,8094.319824,8094.319824,5862530048,1081.459961,1286900,144.5,3147700,75.709999,1482800,37.970001,9572700
5/18/2018,8091.830078,8274.120117,7974.819824,8250.969727,8250.969727,5764190208,1066,1774100,144.470001,2682200,76.239998,1733900,38.27,5576300
5/19/2018,8255.730469,8372.05957,8183.350098,8247.179688,8247.179688,4712399872,NA,NA,NA,NA,NA,NA,NA,NA
5/20/2018,8246.990234,8562.410156,8205.240234,8513.25,8513.25,5191059968,NA,NA,NA,NA,NA,NA,NA,NA
5/21/2018,8522.330078,8557.519531,8365.120117,8418.990234,8418.990234,5154990080,1079,1259000,144.949997,2894700,76.5,1631500,38.16,6227700
5/22/2018,8419.870117,8423.25,8004.580078,8041.779785,8041.779785,5137010176,1089.800049,1111300,145.520004,2284000,76.650002,1376900,38.580002,6990400
5/23/2018,8037.080078,8054.660156,7507.879883,7557.819824,7557.819824,6491120128,1070,1187000,144.350006,3459700,74.120003,1544500,38.18,8794300
5/24/2018,7561.120117,7738.600098,7331.140137,7587.339844,7587.339844,6049220096,1086.900024,1030200,144.389999,3398700,73.169998,1302200,38,8466100
5/25/2018,7592.299805,7659.140137,7392.649902,7480.140137,7480.140137,4867829760,1086.550049,1111200,143.899994,4914300,70.970001,1458600,38.25,5247300
5/26/2018,7486.47998,7595.160156,7349.120117,7355.879883,7355.879883,4051539968,NA,NA,NA,NA,NA,NA,NA,NA
5/27/2018,7362.080078,7381.740234,7270.959961,7368.220215,7368.220215,4056519936,NA,NA,NA,NA,NA,NA,NA,NA
5/28/2018,7371.310059,7419.049805,7100.890137,7135.990234,7135.990234,5040600064,NA,NA,NA,NA,NA,NA,NA,NA
5/29/2018,7129.459961,7526.419922,7090.680176,7472.589844,7472.589844,5662660096,1076,1803800,142.529999,4537600,70.339996,1929400,38.009998,12342600
5/30/2018,7469.72998,7573.77002,7313.600098,7406.52002,7406.52002,4922540032,1073.47998,1434300,141.899994,5118500,71.739998,1636400,37.5,11821600
5/31/2018,7406.149902,7608.899902,7361.129883,7494.169922,7494.169922,5127130112,1082,3968400,142.809998,6830300,72.32,1211400,41.650002,59937500
6/1/2018,7500.700195,7604.72998,7407.339844,7541.450195,7541.450195,4921460224,1112.869995,3160100,142.429993,3857500,72.779999,1276000,42.98,24461800
6/2/2018,7536.720215,7695.830078,7497.259766,7643.450195,7643.450195,4939299840,NA,NA,NA,NA,NA,NA,NA,NA
6/3/2018,7632.089844,7754.890137,7613.040039,7720.25,7720.25,4851760128,NA,NA,NA,NA,NA,NA,NA,NA
6/4/2018,7722.529785,7753.819824,7474.040039,7514.470215,7514.470215,4993169920,1138.5,2237700,142.300003,3035300,73.019997,1059800,43.240002,12939000
6/5/2018,7500.899902,7643.22998,7397,7633.759766,7633.759766,4961739776,1154.660034,1648200,143.050003,2836000,71.980003,1067500,43.610001,12018500
6/6/2018,7625.970215,7680.430176,7502.009766,7653.97998,7653.97998,4692259840,1152.77002,1746700,144.339996,3220100,72.330002,1301100,43.66,18026100
6/7/2018,7650.819824,7741.27002,7650.819824,7678.240234,7678.240234,4485799936,1144.579956,1805400,145,4316500,73.260002,1574100,43.509998,15330900
6/8/2018,7685.140137,7698.189941,7558.399902,7624.919922,7624.919922,4227579904,1131.209961,1364200,145,5210500,73.529999,1659100,43.98,8549300
6/9/2018,7632.52002,7683.580078,7531.97998,7531.97998,7531.97998,3845220096,NA,NA,NA,NA,NA,NA,NA,NA
6/10/2018,7499.549805,7499.549805,6709.069824,6786.02002,6786.02002,5804839936,NA,NA,NA,NA,NA,NA,NA,NA
6/11/2018,6799.290039,6910.180176,6706.629883,6906.919922,6906.919922,4745269760,1132.939941,1239800,146.619995,3260000,73.489998,3126000,44.299999,14061400
6/12/2018,6905.819824,6907.959961,6542.080078,6582.359863,6582.359863,4654380032,1141.02002,1304600,147.100006,2640500,73.300003,3201800,44.860001,9933200
6/13/2018,6596.879883,6631.660156,6285.629883,6349.899902,6349.899902,5052349952,1152.280029,1715100,146.789993,2968200,72.849998,1874800,44.119999,11233100
6/14/2018,6342.75,6707.140137,6334.459961,6675.350098,6675.350098,5138710016,1152.209961,1771100,146.649994,3326300,73.139999,975000,44.389999,10109200
6/15/2018,6674.080078,6681.080078,6433.870117,6456.580078,6456.580078,3955389952,1159.920044,2221900,144.899994,9116000,71.57,1393900,43.279999,23838500
6/16/2018,6455.450195,6592.490234,6402.290039,6550.160156,6550.160156,3194170112,NA,NA,NA,NA,NA,NA,NA,NA
6/17/2018,6545.529785,6589.109863,6499.27002,6499.27002,6499.27002,3104019968,NA,NA,NA,NA,NA,NA,NA,NA
6/18/2018,6510.069824,6781.140137,6446.680176,6734.819824,6734.819824,4039200000,1152.689941,1651900,144.179993,4286400,70.959999,1059100,43.599998,10806700
6/19/2018,6742.390137,6822.5,6709.919922,6769.939941,6769.939941,4057029888,1170.109985,2364100,143.119995,3487000,70.699997,1206300,43.07,18272900
6/20/2018,6770.759766,6821.560059,6611.879883,6776.549805,6776.549805,3888640000,1183.300049,2584300,144.220001,3329900,71.449997,1137100,42.57,9536100
6/21/2018,6780.089844,6810.939941,6715.169922,6729.740234,6729.740234,3529129984,1185.51001,2248300,142.589996,3887700,70.230003,1194100,41.139999,13913300
6/22/2018,6737.879883,6747.080078,6006.600098,6083.689941,6083.689941,5079810048,1171.48999,1711000,141.639999,5611300,72.449997,2323200,41.41,9336700
6/23/2018,6090.100098,6224.819824,6071.810059,6162.47998,6162.47998,3431360000,NA,NA,NA,NA,NA,NA,NA,NA
6/24/2018,6164.279785,6223.779785,5826.410156,6173.22998,6173.22998,4566909952,NA,NA,NA,NA,NA,NA,NA,NA
6/25/2018,6171.970215,6327.370117,6119.680176,6249.180176,6249.180176,5500810240,1155,2884100,140.399994,8937100,71.540001,2219400,41,10614800
6/26/2018,6253.549805,6290.160156,6093.669922,6093.669922,6093.669922,3279759872,1144.140015,1734400,139.360001,4139500,71.669998,1347200,40.549999,12818900
6/27/2018,6084.399902,6180,6052.850098,6157.129883,6157.129883,3296219904,1136,1726900,139.110001,4101800,72.660004,1463700,41,9542900
6/28/2018,6153.160156,6170.410156,5873.049805,5903.439941,5903.439941,3467800064,1112.390015,1486300,138.100006,4523700,71.93,1233900,40.450001,10173900
6/29/2018,5898.129883,6261.660156,5835.75,6218.299805,6218.299805,3966230016,1132.310059,1578100,140.320007,3710100,72.809998,1470600,40.669998,14054900
6/30/2018,6214.220215,6465.509766,6214.220215,6404,6404,4543860224,NA,NA,NA,NA,NA,NA,NA,NA
7/1/2018,6411.680176,6432.850098,6289.290039,6385.819824,6385.819824,4788259840,NA,NA,NA,NA,NA,NA,NA,NA
7/2/2018,6380.379883,6683.859863,6305.700195,6614.180176,6614.180176,4396930048,1115.349976,1160800,138.279999,3405400,71.599998,2170500,39.080002,8608100
7/3/2018,6596.660156,6671.370117,6447.75,6529.589844,6529.589844,4672309760,1149.420044,822400,140.649994,1963200,72.360001,1186400,39.709999,4975800
7/4/2018,6550.870117,6771.919922,6450.459961,6597.549805,6597.549805,4176689920,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2018,6599.709961,6749.540039,6546.649902,6639.140137,6639.140137,4999240192,1124.599976,1429700,140.479996,3744700,72.480003,1527700,39.610001,8351400
7/6/2018,6638.689941,6700.939941,6533.549805,6673.5,6673.5,4313959936,1141.77002,1091000,141.529999,2849000,72.040001,1061400,39.380001,7897100
7/7/2018,6668.709961,6863.990234,6579.240234,6856.930176,6856.930176,3961080064,NA,NA,NA,NA,NA,NA,NA,NA
7/8/2018,6857.799805,6885.910156,6747.97998,6773.879883,6773.879883,3386210048,NA,NA,NA,NA,NA,NA,NA,NA
7/9/2018,6775.080078,6838.680176,6724.339844,6741.75,6741.75,3718129920,1160,1079200,142.589996,3904700,73.839996,1328100,39.380001,8149000
7/10/2018,6739.209961,6767.740234,6320.720215,6329.950195,6329.950195,4052430080,1169.98999,1066700,144.509995,3777000,74.739998,1127900,39.84,10140100
7/11/2018,6330.77002,6444.959961,6330.470215,6394.709961,6394.709961,3644859904,1155.619995,1662600,144,3526600,73.68,1191400,39.5,8840000
7/12/2018,6396.779785,6397.100098,6136.419922,6228.810059,6228.810059,3770170112,1174.859985,2207400,145.850006,3119500,73.050003,2386700,39.599998,8250300
7/13/2018,6235.029785,6310.549805,6192.240234,6238.049805,6238.049805,3805400064,1202.800049,1630600,146.449997,3062600,73,893500,39.110001,5144500
7/14/2018,6247.5,6298.189941,6212.220215,6276.120117,6276.120117,2923670016,NA,NA,NA,NA,NA,NA,NA,NA
7/15/2018,6272.700195,6403.459961,6256.509766,6359.640137,6359.640137,3285459968,NA,NA,NA,NA,NA,NA,NA,NA
7/16/2018,6357.009766,6741.75,6357.009766,6741.75,6741.75,4725799936,1203.810059,1339200,145.669998,3468800,72.209999,1775100,39.310001,7466400
7/17/2018,6739.649902,7387.240234,6684.169922,7321.040039,7321.040039,5961950208,1182.73999,2008100,144.75,5096700,71.5,2383600,39.5,8806100
7/18/2018,7315.319824,7534.990234,7280.470215,7370.779785,7370.779785,6103410176,1208.530029,1947400,143.509995,6935300,71.32,2580900,40.060001,9180900
7/19/2018,7378.200195,7494.459961,7295.459961,7466.859863,7466.859863,5111629824,1206.650024,1916900,147.850006,14655800,72.43,1501900,39.580002,6778700
7/20/2018,7467.399902,7594.669922,7323.259766,7354.129883,7354.129883,4936869888,1199.23999,1896900,148.580002,6414600,72.309998,1512200,39.07,10949600
7/21/2018,7352.720215,7437.640137,7262.410156,7419.290039,7419.290039,3726609920,NA,NA,NA,NA,NA,NA,NA,NA
7/22/2018,7417.799805,7537.950195,7383.819824,7418.490234,7418.490234,3695460096,NA,NA,NA,NA,NA,NA,NA,NA
7/23/2018,7414.709961,7771.5,7409.100098,7711.109863,7711.109863,5132480000,1195.660034,3272300,146.350006,3897900,72.730003,1219300,39.200001,7687700
7/24/2018,7716.509766,8424.269531,7705.5,8424.269531,8424.269531,7277689856,1271,5380000,146.699997,3891600,72.760002,1998100,39.869999,10760100
7/25/2018,8379.660156,8416.870117,8086.359863,8181.390137,8181.390137,5845400064,1252.619995,2555200,146.009995,3630900,72.389999,2038900,37.450001,42672300
7/26/2018,8176.850098,8290.330078,7878.709961,7951.580078,7951.580078,4899089920,1267.180054,2734300,147.429993,4778000,69.709999,3607800,37.07,16719400
7/27/2018,7950.399902,8262.660156,7839.759766,8165.009766,8165.009766,5195879936,1289.119995,2418100,146.889999,3749300,70.589996,1573100,36.830002,12629300
7/28/2018,8169.060059,8222.849609,8110.77002,8192.150391,8192.150391,3988750080,NA,NA,NA,NA,NA,NA,NA,NA
7/29/2018,8205.820313,8272.259766,8141.180176,8218.459961,8218.459961,4107190016,NA,NA,NA,NA,NA,NA,NA,NA
7/30/2018,8221.580078,8235.5,7917.5,8180.47998,8180.47998,5551400000,1245.050049,2194800,144.800003,3608200,71,1240800,37.66,9460600
7/31/2018,8181.200195,8181.529785,7696.930176,7780.439941,7780.439941,5287530000,1231.709961,1969100,145.740005,5474200,71.790001,1264400,37.790001,16479300
8/1/2018,7769.040039,7769.040039,7504.950195,7624.910156,7624.910156,4797620000,1239.109985,1849700,144.759995,3388400,70.190002,1982600,37.889999,11179700
8/2/2018,7634.189941,7712.77002,7523.439941,7567.149902,7567.149902,4214110000,1218.5,1735200,142.860001,3841400,68.459999,2554500,37,13066100
8/3/2018,7562.140137,7562.140137,7328.649902,7434.390137,7434.390137,4627150000,1245.180054,1063200,143.240005,8053600,68.07,2673600,36.650002,9374800
